source_id,ra,dec,pmra,pmdec,phot_g_mean_mag,b_jkc_mag,v_jkc_mag,r_jkc_mag,i_jkc_mag,g_sdss_mag,r_sdss_mag,i_sdss_mag,c_star
1903177528725183104,339.4355453295763,34.55872683559473,10.17536682738036,-1.141107621044886,15.551867485046387,16.380813598632812,15.739028930664062,15.349541664123535,14.953008651733398,15.99829387664795,15.538992881774902,15.365427017211914,0.002447366714477539
1903139767372574720,339.44292191800275,34.337034032189706,0.1868344219292915,-3.522419918405632,17.0456600189209,17.958881378173828,17.242950439453125,16.817277908325195,16.37799835205078,17.531692504882812,17.019189834594727,16.798158645629883,0.017536520957946777
1903180071345642368,339.3559174827757,34.5351425056438,-5.807802016411716,-5.958113968579295,15.847826957702637,16.991479873657227,16.089630126953125,15.593423843383789,15.146710395812988,16.489383697509766,15.798429489135742,15.570209503173828,-0.006527423858642578
1903179899546953344,339.3552168455563,34.516238070766384,-4.865068003992766,-3.606796898158442,16.90119171142578,17.754358291625977,17.094606399536133,16.695329666137695,16.28916358947754,17.36530303955078,16.888662338256836,16.701223373413086,-0.0007760524749755859
1903144096699417984,339.12557086481354,34.254961051579215,-0.6650665253212626,-1.9733796304100193,17.282304763793945,18.343332290649414,17.512401580810547,17.054597854614258,16.58241081237793,17.877700805664062,17.264554977416992,17.012439727783203,-0.007892012596130371
1903175535860198528,339.4195167669328,34.433729336461724,1.1561165435122263,-2.596245361302231,16.556629180908203,17.523509979248047,16.768590927124023,16.33647346496582,15.912300109863281,17.087244033813477,16.53551483154297,16.32674789428711,-0.007615923881530762
1903147944990096896,339.12570747612807,34.355312083429816,4.264438376230935,-0.5782641249346727,16.40727424621582,17.34139633178711,16.613880157470703,16.18294906616211,15.767600059509277,16.922584533691406,16.37798309326172,16.182966232299805,-0.00020253658294677734
1903149697336777088,339.290886681961,34.29255508940187,-3.1294382754119994,-3.1094863400709603,16.65023422241211,17.733718872070312,16.904138565063477,16.420732498168945,15.94576358795166,17.268733978271484,16.629980087280273,16.377307891845703,-0.008089303970336914
1903149147580965504,339.2486216404802,34.26064912889368,42.375707879559315,-129.24359090698255,11.464302062988281,13.836957931518555,12.339324951171875,11.330636024475098,10.223641395568848,13.145984649658203,11.718452453613281,10.817389488220215,0.010868668556213379
1903151346604396416,339.33541491802634,34.33739744891998,3.6171448733565765,-0.9461374217021471,15.959098815917969,16.794960021972656,16.130186080932617,15.747833251953125,15.36799430847168,16.3955020904541,15.935035705566406,15.77412223815918,0.0013808012008666992
1903150762488658176,339.26991194692346,34.33305848384749,-1.9722421216508654,-4.8409306748172725,14.763530731201172,15.650123596191406,14.945899963378906,14.542108535766602,14.147985458374023,15.235616683959961,14.73361587524414,14.557250022888184,0.003928542137145996
1903151484043348096,339.35565386844485,34.36268755017231,0.8356030510303474,-12.485542248903773,16.828535079956055,18.176219940185547,17.188335418701172,16.572362899780273,16.028934478759766,17.657474517822266,16.80021095275879,16.483728408813477,-0.020209789276123047
1903154198462660608,339.2471469518726,34.41773048757868,2.8991551581639987,-1.727813922310711,17.472118377685547,18.63311004638672,17.732704162597656,17.228506088256836,16.782474517822266,18.134315490722656,17.42047691345215,17.209922790527344,-0.03333473205566406
1903154610779518848,339.1339594529476,34.380656167758566,-4.991783242373145,-4.7994929038696155,17.100656509399414,18.51692008972168,17.45264434814453,16.8275089263916,16.296754837036133,17.960201263427734,17.055261611938477,16.737985610961914,-0.012439250946044922
1903155293676985728,339.2098688311474,34.453346292067174,0.017947329059966637,0.05952818378024807,17.649948120117188,18.768383026123047,17.911592483520508,17.405973434448242,16.93465805053711,18.296829223632812,17.617095947265625,17.363239288330078,0.0011489391326904297
1903155504132525568,339.1475324311571,34.45566353862173,-8.408698112550116,-7.7629017427581495,15.782674789428711,16.774690628051758,15.990189552307129,15.549678802490234,15.130539894104004,16.325775146484375,15.74502944946289,15.552130699157715,-0.003534674644470215
1903155538492263808,339.1750154680102,34.46973484107099,-0.8468629973196149,-1.9010756397806108,17.087553024291992,17.98409652709961,17.275779724121094,16.867698669433594,16.470905303955078,17.567800521850586,17.052793502807617,16.880653381347656,-0.011367559432983398
1903155744650885632,339.25510931420155,34.429486466384084,13.014957000182282,-4.871155025992304,16.845325469970703,18.126615524291992,17.22847557067871,16.475616455078125,15.859875679016113,17.72747039794922,16.732744216918945,16.3201847076416,0.2794644832611084
1903157011663916032,339.2278948622728,34.508394842929356,3.374385245838332,-2.4318644868943906,17.135454177856445,18.589458465576172,17.507354736328125,16.869876861572266,16.322885513305664,18.02806282043457,17.099679946899414,16.771554946899414,-0.016312479972839355
1903157187759884160,339.210190927109,34.504008515741035,1.1145235567749272,-0.41851278232712025,17.32844352722168,18.58941078186035,17.60725212097168,17.066171646118164,16.59318733215332,18.051301956176758,17.276161193847656,17.026386260986328,-0.01401829719543457
1903163887908894464,339.48123674760006,34.44169055756315,-10.511576123170185,-5.159115473488886,13.513410568237305,14.222172737121582,13.66649341583252,13.327638626098633,12.982561111450195,13.872298240661621,13.506574630737305,13.378840446472168,0.001299738883972168
1903163647390730112,339.45555016240013,34.408519384307944,0.7744517019742343,-2.151277324822391,13.849040985107422,14.600066184997559,14.006304740905762,13.656058311462402,13.314401626586914,14.229976654052734,13.834078788757324,13.710000991821289,-0.003499150276184082
1903175982536789632,339.43206578681094,34.48890381889943,93.55546086427734,-13.47478483650652,11.507731437683105,12.794493675231934,11.82209587097168,11.237936973571777,10.74753189086914,12.272817611694336,11.454805374145508,11.18040657043457,-0.006597638130187988
1903177528725184640,339.4387819622382,34.55544142200858,-25.102662085126653,-11.670403542021116,11.899667739868164,12.66430950164795,12.070037841796875,11.706348419189453,11.334171295166016,12.2988862991333,11.890584945678711,11.738805770874023,0.0016976594924926758
1903143478224135296,339.2272650381148,34.24830814029975,18.005491216979987,17.557893824654123,16.88896942138672,18.972835540771484,17.58184814453125,16.665937423706055,15.72375202178955,18.336137771606445,17.00566864013672,16.27257537841797,0.04758036136627197
1903147601392721792,339.1567561871881,34.31856716816914,-1.733465613449404,-5.1390997249520955,16.148344039916992,17.084890365600586,16.345918655395508,15.9233980178833,15.520647048950195,16.657121658325195,16.11690330505371,15.932156562805176,-0.001362919807434082
1903147532673244800,339.1318596396896,34.308303113658255,3.1679534539379257,0.16893412390249365,16.00082778930664,17.060588836669922,16.233478546142578,15.766854286193848,15.313620567321777,16.59635353088379,15.971885681152344,15.738909721374512,-0.004388332366943359
1903147876270624000,339.14022678685666,34.339211963367816,-8.236193993129527,-9.549127605878235,16.375667572021484,17.459182739257812,16.61299705505371,16.124614715576172,15.687816619873047,16.989912033081055,16.32548713684082,16.107789993286133,-0.00433957576751709
1903150040934337280,339.3042612129714,34.333305947947444,-2.8301178630152517,-1.8601996518988084,17.507583618164062,18.36516571044922,17.70398712158203,17.301416397094727,16.912715911865234,17.95734405517578,17.48847007751465,17.32424545288086,-0.025760769844055176
1903151930719942784,339.3907525077968,34.39797972348877,1.263740669889085,-4.028610508060458,13.599223136901855,14.350739479064941,13.760281562805176,13.408146858215332,13.051270484924316,13.984795570373535,13.588810920715332,13.452108383178711,-0.0015419721603393555
1903906328838635520,339.15145040007974,34.51662587754915,-3.464825860354126,-5.398491818165903,17.330568313598633,18.239715576171875,17.534866333007812,17.123783111572266,16.6988582611084,17.822851181030273,17.31843376159668,17.113372802734375,-0.007570743560791016
1903907948043642496,339.1809646762129,34.54759997559671,-14.078314333529374,-8.601237285934037,16.279314041137695,17.106613159179688,16.46750831604004,16.070758819580078,15.674627304077148,16.728282928466797,16.261079788208008,16.084003448486328,0.0021570920944213867
1903908051122682752,339.15237337110517,34.54426794498831,-9.873411732820774,-6.8708640056593495,16.969703674316406,17.88664436340332,17.17935562133789,16.76384162902832,16.342565536499023,17.467050552368164,16.962392807006836,16.755332946777344,-0.002680063247680664
1903909013195525248,339.15425156467535,34.58958462783716,-5.228283856294321,-3.3717850375089506,17.087360382080078,18.044679641723633,17.27100372314453,16.851852416992188,16.449644088745117,17.60334014892578,17.044431686401367,16.862470626831055,-0.008373856544494629
1903156466205385728,339.3232413510263,34.5040253049581,-1.517805760886092,0.050447107059816636,13.97198486328125,14.75882339477539,14.129903793334961,13.771150588989258,13.417202949523926,14.376315116882324,13.95146369934082,13.816421508789062,-0.0030968189239501953
1903163716110204032,339.43912092739845,34.4110951871955,-0.8320800730028584,-10.05844352946603,17.281932830810547,18.114229202270508,17.472625732421875,17.07024574279785,16.677776336669922,17.741640090942383,17.25843048095703,17.090373992919922,0.0003432035446166992
1903164197146722560,339.50707822623775,34.44131947945938,-12.100542010026462,-6.014516120903593,15.149918556213379,16.160022735595703,15.374724388122559,14.92212200164795,14.481993675231934,15.713117599487305,15.123923301696777,14.904426574707031,-8.189678192138672e-05
1903138015025916544,339.32944038741044,34.292039214161385,-5.437582015356816,-5.980177647007693,17.52415657043457,18.88482666015625,17.870891571044922,17.257841110229492,16.729267120361328,18.342493057250977,17.48215675354004,17.177146911621094,0.0013077259063720703
1903137533989406208,339.34407327910594,34.247335426029665,3.285246339281457,5.160368562080071,15.160069465637207,16.03812599182129,15.335906982421875,14.938316345214844,14.566356658935547,15.615809440612793,15.123957633972168,14.97031021118164,-0.0032613277435302734
1903137980666179712,339.3593866778066,34.29808871862245,6.192554881551713,-7.136548386413425,14.509934425354004,15.258706092834473,14.671305656433105,14.318119049072266,13.953128814697266,14.89615249633789,14.500417709350586,14.356462478637695,-0.00048542022705078125
1903138015025917312,339.34045570695065,34.294442031712514,10.924613843147199,-5.961417228351067,16.803733825683594,18.43482780456543,17.247013092041016,16.51359748840332,15.906108856201172,17.850000381469727,16.756683349609375,16.373292922973633,0.007274150848388672
1903180483662498688,339.37470291828834,34.56769505023441,-6.660813079047448,-5.5057916236352,16.896617889404297,17.76715850830078,17.091938018798828,16.68916130065918,16.27232551574707,17.364341735839844,16.883970260620117,16.683935165405273,0.003117203712463379
1903144234138372608,339.166268486266,34.26204551087901,4.6381524869907,-0.8036762777467725,14.759498596191406,16.012380599975586,15.061345100402832,14.505099296569824,13.996027946472168,15.496600151062012,14.724658966064453,14.437901496887207,-0.0017532110214233398
1903144646455225088,339.1723816293408,34.309780973956784,-3.0084062743638578,-4.4571569538393305,17.080142974853516,17.958974838256836,17.26580810546875,16.8675537109375,16.472383499145508,17.55558204650879,17.056678771972656,16.881752014160156,-0.007333040237426758
1903148700904339328,339.12246551912745,34.36405242679796,,,15.801454544067383,16.429433822631836,15.80754280090332,15.452603340148926,15.050544738769531,16.051448822021484,15.647814750671387,15.458552360534668,0.20362472534179688
1903149422458866944,339.2189286035244,34.278555624892654,-2.2203363838754444,-3.1004401009165465,15.964978218078613,16.787351608276367,16.1492919921875,15.765069007873535,15.369823455810547,16.405214309692383,15.955742835998535,15.777524948120117,0.002118349075317383
1903148941422503552,339.0778002982533,34.37389274572533,-2.180633364922948,-8.442615072507586,16.724933624267578,17.794343948364258,16.94793128967285,16.43195343017578,15.951458930969238,17.318021774291992,16.650951385498047,16.374309539794922,0.06486892700195312
1903150659409436032,339.2062903680003,34.34298399493309,3.2470697157482684,-3.671843929951248,17.44937515258789,18.66876983642578,17.7213191986084,17.191635131835938,16.714296340942383,18.16626739501953,17.402135848999023,17.142908096313477,-0.0005617141723632812
1903151758921249152,339.34170135398483,34.38911913472531,-0.2420262332203958,-1.857912793068202,16.345577239990234,17.742589950561523,16.729631423950195,16.06706428527832,15.440702438354492,17.227685928344727,16.314029693603516,15.915051460266113,0.03699016571044922
1903152549195227392,339.32574637001846,34.41071986681888,-3.6360144417014717,-5.9524990464271275,17.37202262878418,18.58348846435547,17.643091201782227,17.119972229003906,16.628374099731445,18.056489944458008,17.33627700805664,17.060489654541016,-0.0015804767608642578
1903153820505540096,339.14686318220504,34.364777686704706,3.1193372387589813,-2.889370354829837,17.42996597290039,18.673828125,17.738128662109375,17.17107391357422,16.67384910583496,18.182594299316406,17.384693145751953,17.114439010620117,-0.018839359283447266
1903154954376712832,339.1007911404674,34.42284819143976,-7.425295686479326,-5.5951872523419866,15.283756256103516,16.02067756652832,15.439712524414062,15.097012519836426,14.748916625976562,15.658885955810547,15.27601432800293,15.144164085388184,-0.003597259521484375
1903908532159190912,339.23360162515627,34.603607516804196,0.737450606486979,-2.9642204284058327,16.757282257080078,17.77558708190918,16.985736846923828,16.48622703552246,15.970590591430664,17.317798614501953,16.71123695373535,16.402788162231445,0.08234000205993652
1903908978835787904,339.1429327477087,34.5792206896459,-1.2794635743701386,-1.6247744632699415,17.200578689575195,18.476037979125977,17.530170440673828,16.95824432373047,16.43166160583496,17.962541580200195,17.179962158203125,16.87442398071289,-0.02364528179168701
1903156496269100928,339.2819841360565,34.482236867895985,-3.4274301011416353,-5.037628248506439,17.495450973510742,18.416854858398438,17.73313331604004,17.295581817626953,16.865333557128906,18.01551628112793,17.498605728149414,17.281288146972656,-0.01579141616821289
1903155607211740032,339.155766787948,34.46939989917076,-6.799000209460837,-31.866077843189693,16.91782569885254,19.009265899658203,17.622745513916016,16.71194076538086,15.805500984191895,18.380807876586914,17.037473678588867,16.352182388305664,0.0038188695907592773
1903157531357263104,339.26492591138987,34.55061096452038,1.602439805369063,0.1508267638977327,17.15961265563965,18.318986892700195,17.436511993408203,16.920076370239258,16.44839859008789,17.81412696838379,17.130754470825195,16.8782901763916,-0.023041248321533203
1903137499629662080,339.3084472222726,34.26191348358581,12.207013653428413,1.1145614698227762,17.017017364501953,18.410520553588867,17.42024803161621,16.76569938659668,16.1712646484375,17.899465560913086,17.006471633911133,16.634944915771484,-0.007277727127075195
1903163613030992896,339.49845739883705,34.41746811561997,-2.1130412532920526,-3.407437617406485,16.610769271850586,17.365047454833984,16.778675079345703,16.418048858642578,16.059059143066406,17.00614356994629,16.594377517700195,16.46331024169922,-0.006414055824279785
1903139148897286144,339.4784784132688,34.343551759348465,3.664673672669014,-1.675664786374424,16.664735794067383,17.54392433166504,16.85514259338379,16.451683044433594,16.06211280822754,17.133617401123047,16.640056610107422,16.467241287231445,-0.0018761157989501953
1903175913817442560,339.4473227431431,34.4727689493137,-5.231135950837956,-4.66874141719469,16.085474014282227,16.990753173828125,16.285154342651367,15.870034217834473,15.467778205871582,16.573917388916016,16.064395904541016,15.876213073730469,-0.0034717321395874023
1903177460005527168,339.3923330781665,34.547956293603654,-5.604988100269166,-8.669410218782676,15.34823989868164,16.118560791015625,15.517203330993652,15.151324272155762,14.7825927734375,15.753783226013184,15.335041046142578,15.18714427947998,0.0002715587615966797
1903181170857257216,339.3117775850575,34.588430555708115,3.91972210374262,0.20241482691597215,16.294597625732422,17.573528289794922,16.575340270996094,16.025598526000977,15.540514945983887,17.030807495117188,16.24069595336914,15.974722862243652,-0.0034415721893310547
1903143512583871104,339.2089442783941,34.25580285656601,24.10723441336896,5.7194905818810575,14.725017547607422,15.775217056274414,14.952577590942383,14.4860200881958,14.053400993347168,15.306537628173828,14.686360359191895,14.472726821899414,-0.0025957822799682617
1903148151148527360,339.07021015010486,34.328935786819066,0.9035982483772044,-3.8948731382602517,16.798498153686523,17.82715606689453,17.01630973815918,16.56230354309082,16.137144088745117,17.36541748046875,16.759672164916992,16.556127548217773,-0.009883284568786621
1903150281452323200,339.2136007311409,34.29722253305169,-4.3568283688290785,-3.6246157650858826,12.757816314697266,14.22480297088623,13.09398365020752,12.497068405151367,11.928330421447754,13.625877380371094,12.734889030456543,12.386284828186035,-0.004382014274597168
1903149319379656320,339.28043870010544,34.28128973441847,-7.094447288912596,-8.773894829989558,15.522425651550293,16.54678726196289,15.759167671203613,15.298454284667969,14.833243370056152,16.095890045166016,15.503581047058105,15.263754844665527,0.002842545509338379
1903150281452322432,339.21842107435015,34.30315721798974,-5.575764173593412,-5.874453002901214,15.321770668029785,16.434045791625977,15.547605514526367,15.066255569458008,14.64013671875,15.938623428344727,15.265506744384766,15.05966854095459,-0.004583477973937988
1903150075294072704,339.3099170213493,34.34997839138946,-2.525989438769802,-7.186182622613215,15.710519790649414,17.376785278320312,16.21117401123047,15.42753791809082,14.733346939086914,16.826635360717773,15.697379112243652,15.219398498535156,0.040097713470458984
1903150178373109760,339.2049009550558,34.2848525487489,-2.4784477709303916,-10.053569806288458,17.64537239074707,19.189735412597656,18.047475814819336,17.366247177124023,16.78257179260254,18.600605010986328,17.606517791748047,17.24551010131836,-0.007841229438781738
1903150418891271936,339.2274602740637,34.32799892646901,11.003187717637921,15.068844620690918,13.744157791137695,14.614486694335938,13.930994033813477,13.53542709350586,13.139131546020508,14.210827827453613,13.726054191589355,13.550415992736816,-0.00015234947204589844
1903151823344525440,339.392875334458,34.3726622744808,-6.231160244738754,-7.871169936704954,17.444124221801758,18.115795135498047,17.600746154785156,17.2634334564209,16.9112491607666,17.7847843170166,17.436620712280273,17.3123779296875,-0.007131814956665039
1903899117590720768,339.03396942340135,34.36357032380793,-6.00479496655925,-4.15208336855842,13.604896545410156,14.295934677124023,13.746233940124512,13.420831680297852,13.096994400024414,13.9497652053833,13.593255043029785,13.489248275756836,-0.002935171127319336
1903900010943911680,339.03206930441394,34.446549960447875,-8.837171971175225,-8.127731711866058,17.186885833740234,18.574491500854492,17.529190063476562,16.918703079223633,16.380691528320312,18.032176971435547,17.14680290222168,16.830463409423828,-0.016619563102722168
1903908222921546240,339.1568946357539,34.5654060812616,-1.3494702934895446,-4.6873258035240895,15.530996322631836,16.50874137878418,15.729662895202637,15.292471885681152,14.893715858459473,16.056821823120117,15.483997344970703,15.305084228515625,-0.0022794008255004883
1903155779010622592,339.257940936767,34.441031998131365,0.5173914419010052,-2.8041435815293703,15.826040267944336,16.82509994506836,16.024311065673828,15.569201469421387,15.155232429504395,16.365379333496094,15.766648292541504,15.567851066589355,0.03210484981536865
1903156706723726976,339.2934037757708,34.52723095643419,2.237758529901785,-6.6028622708955425,16.395896911621094,17.248844146728516,16.58650779724121,16.19186782836914,15.793120384216309,16.853971481323242,16.38431167602539,16.199663162231445,-0.0001595020294189453
1903157565717002496,339.28095753504164,34.552148461310686,-2.378451101899461,-3.0776256243639173,16.835430145263672,17.596826553344727,17.008588790893555,16.648086547851562,16.2810115814209,17.228105545043945,16.830333709716797,16.682662963867188,-0.007333040237426758
1903157084680669696,339.2020549201547,34.49341105995381,-10.412736199159795,-12.181378140884888,15.540243148803711,16.373390197753906,15.716001510620117,15.331124305725098,14.954222679138184,15.978333473205566,15.516777992248535,15.360906600952148,-0.0017606019973754883
1903137877586782208,339.3127338466504,34.27999829783189,-5.632993425919469,-2.3156096997572417,16.410961151123047,17.411205291748047,16.63243865966797,16.186010360717773,15.744202613830566,16.9639835357666,16.387603759765625,16.166166305541992,-0.006882071495056152
1903137808867307904,339.32592046071176,34.26496394279507,4.798271138476466,-1.2087113280379453,15.646209716796875,16.604719161987305,15.846435546875,15.422039031982422,15.005021095275879,16.164382934570312,15.618717193603516,15.41857624053955,-0.0016040802001953125
1903138977098594688,339.43950054920987,34.3227221108862,0.7399288225886113,-6.563189726342471,16.469709396362305,17.546743392944336,16.709720611572266,16.238012313842773,15.775106430053711,17.07499885559082,16.442052841186523,16.207443237304688,-0.012838602066040039
1903176738451028736,339.41703922953667,34.50130139194962,1.8470612277961158,-3.4534937759937057,16.29656219482422,17.31526756286621,16.51626205444336,16.059837341308594,15.620535850524902,16.863271713256836,16.26097869873047,16.04235076904297,-0.0011614561080932617
1903143512583869824,339.1983811897348,34.2551377495576,-3.7635895350257087,-7.301992394884152,15.457731246948242,16.565889358520508,15.679832458496094,15.207080841064453,14.783682823181152,16.07067108154297,15.405426025390625,15.202061653137207,-0.009097933769226074
1903180002626166656,339.36143766848636,34.53278326577381,-3.5786678272097623,-0.6028476963009788,17.360271453857422,18.281410217285156,17.56564712524414,17.14291763305664,16.7353572845459,17.86410903930664,17.33915901184082,17.143888473510742,-0.012384176254272461
1903180964698832896,339.2997140630448,34.55301570516323,0.9432891344808803,-4.958877319823434,17.235551834106445,18.712785720825195,17.640424728393555,16.9533634185791,16.384296417236328,18.176542282104492,17.192562103271484,16.835329055786133,-0.00997781753540039
1903148426026431232,339.0521308988015,34.34184028377005,-5.729778112184925,-5.194764343893877,15.922414779663086,17.146961212158203,16.20858383178711,15.672932624816895,15.167108535766602,16.638809204101562,15.89240550994873,15.605619430541992,-0.0002409219741821289
1903150109653812480,339.2996388999754,34.34070837866972,-3.0238272380103086,-0.8715475599144025,15.9537992477417,16.9194278717041,16.155357360839844,15.720998764038086,15.310331344604492,16.481441497802734,15.915658950805664,15.725489616394043,0.001620173454284668
1903150556330223232,339.19335069053557,34.3237770745996,1.464678973990841,-3.336376640958332,16.752992630004883,17.83876609802246,16.99250602722168,16.513456344604492,16.05335807800293,17.36680793762207,16.719491958618164,16.484703063964844,-0.002174973487854004
1903152136878370176,339.38216475478737,34.41425648654891,5.423794522955625,-3.358088891887182,14.42422866821289,15.266999244689941,14.602157592773438,14.21200180053711,13.82463550567627,14.866229057312012,14.401599884033203,14.232229232788086,0.0037469863891601562
1903152033799158144,339.400800913448,34.40069935223223,-6.150092279278718,-23.337274772349748,15.834691047668457,17.028411865234375,16.115447998046875,15.581759452819824,15.094735145568848,16.527557373046875,15.7953462600708,15.528019905090332,-0.004704594612121582
1903152102519385472,339.3669009110963,34.40307581909449,2.0465605018615456,-1.1351752589666424,16.539430618286133,18.747447967529297,17.286075592041016,16.334074020385742,15.39376449584961,18.08345603942871,16.668458938598633,15.952767372131348,0.01358485221862793
1903153167670509312,339.3645771952675,34.47197492432027,4.888131782903904,-0.19241262153849517,14.399307250976562,15.38963508605957,14.594403266906738,14.157607078552246,13.76793384552002,14.930929183959961,14.347431182861328,14.178069114685059,-0.005321502685546875
1903152961512086656,339.3620940051474,34.433541679036566,-1.1125630250432026,-5.651194535066362,17.403959274291992,18.37349510192871,17.606029510498047,17.19386863708496,16.753662109375,17.923946380615234,17.390146255493164,17.17934799194336,-0.015854954719543457
1903153167670509440,339.3685480025541,34.47227641590937,-1.0091461450994088,-3.417697377810674,17.381641387939453,18.24943733215332,17.575265884399414,17.14067840576172,16.745994567871094,17.861223220825195,17.326295852661133,17.163965225219727,0.23450469970703125
1903154262884893056,339.23099437291484,34.42663907835531,-6.451895575833931,-5.548197883227217,17.443607330322266,18.93617820739746,17.83747100830078,17.18890953063965,16.586292266845703,18.37342071533203,17.43040657043457,17.05314064025879,-0.016807913780212402
1903154198462480640,339.25244447310723,34.405273373934584,-1.50242726742659,-2.4236459791415643,15.431173324584961,16.345294952392578,15.626516342163086,15.21906852722168,14.8131742477417,15.920557022094727,15.410879135131836,15.225930213928223,-0.015786409378051758
1903900010943911552,339.03424295530516,34.45064034565479,-13.974673852797615,-9.798277815868849,11.874101638793945,12.58475112915039,12.015779495239258,11.682733535766602,11.35953140258789,12.22709846496582,11.85616397857666,11.750824928283691,-0.001956343650817871
1903906294482285568,339.1388894198922,34.501429877215195,-0.6335143828120322,-15.320621721526472,12.582386016845703,13.29045581817627,12.731536865234375,12.394904136657715,12.056756019592285,12.938872337341309,12.571852684020996,12.451411247253418,0.0032830238342285156
1903908257281284096,339.17613168321327,34.57736367268687,-3.963304830227352,-4.151409488768802,16.945720672607422,17.923675537109375,17.159215927124023,16.721235275268555,16.30476951599121,17.48720359802246,16.92068862915039,16.714935302734375,-0.008580803871154785
1903156328766432384,339.29924314861574,34.49311043595724,-6.216943235922235,-1.0978707584424061,16.789472579956055,18.058448791503906,17.106117248535156,16.526887893676758,16.007673263549805,17.558856964111328,16.749847412109375,16.449047088623047,-0.0034760236740112305
1903156912881981952,339.24573802836983,34.487672874810826,-2.251717229224099,-5.871646574949945,17.102746963500977,18.215290069580078,17.34507179260254,16.867536544799805,16.40837860107422,17.724809646606445,17.0718994140625,16.836366653442383,-0.006168723106384277
1903156638004253824,339.3028848569381,34.51129871668439,-5.792439857490087,-6.363670439022871,16.062246322631836,16.92348861694336,16.242610931396484,15.844152450561523,15.464698791503906,16.518327713012695,16.030183792114258,15.871896743774414,0.0025986433029174805
1903138358623311616,339.40313832322465,34.26301047197279,10.984424787878273,9.837841707698642,12.784621238708496,13.740459442138672,12.998866081237793,12.56223201751709,12.146031379699707,13.307822227478027,12.758484840393066,12.56093978881836,-0.002882719039916992
1903163441232303488,339.46614227984975,34.38721063089271,1.000513734024007,-9.24417134051783,17.49049949645996,18.677776336669922,17.77006721496582,17.267210006713867,16.778018951416016,18.170536041259766,17.482975006103516,17.210935592651367,-0.02157759666442871
1903137224751759616,339.3226600505783,34.24326647188551,12.94933713588894,1.455308759340228,14.746101379394531,16.783653259277344,15.399972915649414,14.47103214263916,13.568588256835938,16.134279251098633,14.807478904724121,14.105877876281738,0.1069713830947876
1903139458134927744,339.3693440999585,34.31196067660754,-0.5539340730920621,-4.511354737826965,16.433006286621094,17.257946014404297,16.606367111206055,16.212337493896484,15.82107925415039,16.864425659179688,16.401981353759766,16.2311954498291,0.007281064987182617
1903147807551146624,339.11081010442274,34.3298159678522,-6.752993145837311,-5.524619839652882,15.536730766296387,16.447528839111328,15.723827362060547,15.315317153930664,14.924199104309082,16.023704528808594,15.505069732666016,15.334003448486328,-0.004712581634521484
1903147910630359168,339.1136038838346,34.34373433836147,1.6915334094585446,-16.33282115003203,15.897124290466309,17.867734909057617,16.493650436401367,15.629980087280273,14.878776550292969,17.233259201049805,15.914644241333008,15.381011962890625,-0.004998207092285156
1903148219868002560,339.05508472460593,34.33273317329846,-0.025982083020524627,-1.489558538910404,15.914457321166992,16.886194229125977,16.112913131713867,15.688152313232422,15.286893844604492,16.440420150756836,15.882326126098633,15.699066162109375,-0.010093212127685547
1903148838343288960,339.06533723595055,34.36395158376122,-0.2913333407871129,-1.2800447280048854,17.031688690185547,18.223848342895508,17.328533172607422,16.791913986206055,16.2919921875,17.734203338623047,17.009326934814453,16.730518341064453,-0.01592075824737549
1903150521970485504,339.18969904420106,34.31822138461524,-5.48954067627709,-8.93835535369648,17.524044036865234,18.727516174316406,17.826263427734375,17.275558471679688,16.780364990234375,18.2358455657959,17.487342834472656,17.221860885620117,-0.01646113395690918
1903150075294073344,339.3089204139172,34.347833713902226,-2.335321921410146,-7.418424066678322,14.906566619873047,16.111618041992188,15.178706169128418,14.644593238830566,14.179591178894043,15.598983764648438,14.854560852050781,14.609074592590332,-0.0021691322326660156
1903151346604396672,339.339738367148,34.33852503146146,1.267580943460658,-0.5089632396146301,15.821574211120605,16.57784080505371,15.987770080566406,15.6246337890625,15.259186744689941,16.21944236755371,15.807491302490234,15.663092613220215,0.007514476776123047
1903151965079683712,339.41545172668344,34.39518835086208,-3.223850572211653,-4.106115674820502,14.666179656982422,16.092540740966797,14.987678527832031,14.397323608398438,13.855533599853516,15.502685546875,14.627350807189941,14.306968688964844,-0.003622889518737793
1903152132582214912,339.3825001573069,34.40484569178161,-4.882751989350359,-5.846383127560678,16.7409725189209,18.000003814697266,17.032140731811523,16.469472885131836,15.989712715148926,17.476430892944336,16.680723190307617,16.42594337463379,-0.007924556732177734
1903899667346533504,339.0793202577958,34.40855765551218,-3.2529042592925186,-5.004483381181721,15.553812026977539,16.361059188842773,15.721373558044434,15.347015380859375,14.981120109558105,15.972787857055664,15.530278205871582,15.385878562927246,-0.0008289813995361328
1903907776244951424,339.17524696752037,34.52798948836881,-3.335970829817781,-1.3126936987633786,15.362488746643066,16.18437385559082,15.528120994567871,15.152008056640625,14.78911018371582,15.790888786315918,15.334339141845703,15.19212532043457,-0.001931309700012207
1903156019528788480,339.22994111362794,34.453403834617895,8.046188668615597,-8.455513102954656,16.167333602905273,18.065418243408203,16.73454475402832,15.901025772094727,15.167458534240723,17.452045440673828,16.179889678955078,15.665450096130371,-0.0043087005615234375
